Year,Month,State,MWh
2012,1,UT,33276.83
2012,1,VT,11760.0
2012,1,WA,531349.1
2012,1,WI,194085.0
2012,1,WV,201051.0
2012,1,WY,632265.15
2012,2,AK,1448.8
2012,2,AZ,46571.1
2012,2,CA,581228.29
2012,2,CO,544094.26
2012,2,DE,416.76
2012,2,HI,24141.5
2012,2,IA,1141137.02
2012,2,ID,110241.23
2012,2,IL,612572.17
2012,2,IN,306560.76
2012,2,KS,326871.07
2012,2,MA,8472.17
2012,2,MD,37453.77
2012,2,ME,96712.0
2012,2,MI,88370.12
2012,2,MN,591924.51
2012,2,MO,112205.41
2012,2,MT,86509.72
2012,2,ND,390024.37
2012,2,NE,104533.83
2012,2,NH,16821.69
2012,2,NJ,1142.87
2012,2,NM,213325.02
2012,2,NY,307764.2
2012,2,OH,93702.02
2012,2,OK,536456.83
2012,2,OR,465263.33
2012,2,PA,194319.19
2012,2,RI,138.86
2012,2,SD,224025.65
2012,2,TN,5519.0
2012,2,TX,2599273.43
2012,2,US-Total,11051981.92
2012,2,UT,37995.55
2012,2,VT,8660.0
2012,2,WA,511227.43
2012,2,WI,121647.35
2012,2,WV,146699.0
2012,2,WY,356511.66
2012,3,AK,2040.5
2012,3,AZ,61022.68
2012,3,CA,769089.24
2012,3,CO,559541.99
2012,3,DE,381.15
2012,3,HI,34635.98
2012,3,IA,1368153.02
2012,3,ID,200136.83
2012,3,IL,868993.61
2012,3,IN,373535.65
2012,3,KS,388243.54
2012,3,MA,7811.8
2012,3,MD,32351.52
2012,3,ME,84220.48
2012,3,MI,99497.92
2012,3,MN,692664.91
2012,3,MO,135400.83
2012,3,MT,130473.17
2012,3,ND,540512.67
2012,3,NE,115052.04
2012,3,NH,19709.4
2012,3,NJ,1201.7
2012,3,NM,220067.69
2012,3,NY,321220.35
2012,3,OH,116952.39
2012,3,OK,756969.6
2012,3,OR,588877.59
2012,3,PA,207266.14
2012,3,RI,128.03
2012,3,SD,288460.41
2012,3,TN,5335.0
2012,3,TX,3340680.23
2012,3,US-Total,14026442.09
2012,3,UT,97887.91
2012,3,VT,8372.0
2012,3,WA,776617.68
2012,3,WI,173366.98
2012,3,WV,136302.0
2012,3,WY,503267.49
2012,4,AK,2008.54
2012,4,AZ,51197.86
2012,4,CA,768488.73
2012,4,CO,551370.37
2012,4,DE,359.94
2012,4,HI,34528.08
2012,4,IA,1295915.91
2012,4,ID,132256.66
2012,4,IL,782452.46
2012,4,IN,386078.61
2012,4,KS,358243.21
2012,4,MA,8267.44
2012,4,MD,29253.95
2012,4,ME,82259.08
2012,4,MI,87671.16
2012,4,MN,763693.89
2012,4,MO,110700.05
2012,4,MT,93717.6
2012,4,ND,561233.09
2012,4,NE,104421.93
2012,4,NH,25017.9
2012,4,NJ,1090.23
2012,4,NM,193034.11
2012,4,NY,274106.33
2012,4,OH,110723.09
2012,4,OK,632342.07
2012,4,OR,498921.3
2012,4,PA,209432.8
2012,4,RI,135.5
2012,4,SD,286609.84
2012,4,TN,4640.0
2012,4,TX,2969495.53
2012,4,US-Total,12709239.11
2012,4,UT,60922.95
2012,4,VT,10953.0
2012,4,WA,607409.17
2012,4,WI,144051.61
2012,4,WV,129680.0
2012,4,WY,346555.15
2012,5,AK,2168.85
2012,5,AZ,59455.54
2012,5,CA,1316158.29
2012,5,CO,426258.17
2012,5,DE,166.34
2012,5,HI,38179.65
2012,5,IA,1316443.81
2012,5,ID,133842.5
2012,5,IL,640691.08
2012,5,IN,211721.28
2012,5,KS,424732.95
2012,5,MA,4660.56
2012,5,MD,13932.92
2012,5,ME,48082.39
2012,5,MI,65927.44
2012,5,MN,743830.73
2012,5,MO,115996.84
2012,5,MT,98166.65
2012,5,ND,481075.11
2012,5,NE,104314.91
2012,5,NH,11456.78
2012,5,NJ,627.57
2012,5,NM,193740.21
2012,5,NY,167603.13
2012,5,OH,50320.22
2012,5,OK,728691.16
2012,5,OR,653554.04
2012,5,PA,107204.83
2012,5,RI,76.39
2012,5,SD,272241.71
2012,5,TN,2154.0
2012,5,TX,2841375.34
2012,5,US-Total,12540522.57
2012,5,UT,78945.21
2012,5,VT,7233.0
2012,5,WA,682260.15
2012,5,WI,133484.35
2012,5,WV,59474.0
2012,5,WY,304274.47
2012,6,AK,1675.63
2012,6,AZ,51618.44
2012,6,CA,1361764.27
2012,6,CO,489309.95
2012,6,DE,254.36
2012,6,HI,28787.73
2012,6,IA,1063073.97
2012,6,ID,127223.6
2012,6,IL,564841.62
2012,6,IN,184260.76
2012,6,KS,466439.85
2012,6,MA,5480.9
2012,6,MD,21828.39
2012,6,ME,55104.94
2012,6,MI,68426.48
2012,6,MN,581283.43
2012,6,MO,103029.98
2012,6,MT,109854.35
2012,6,ND,398931.41
2012,6,NE,102200.24
2012,6,NH,16292.03
2012,6,NJ,804.43
2012,6,NM,188033.31
2012,6,NY,205936.6
2012,6,OH,68329.58
2012,6,OK,678621.59
2012,6,OR,709376.93
2012,6,PA,149595.03
2012,6,RI,89.83
2012,6,SD,228351.1
2012,6,TN,1801.0
2012,6,TX,2614704.01
2012,6,US-Total,11972303.69
2012,6,UT,93095.03
2012,6,VT,7031.0
2012,6,WA,724131.55
2012,6,WI,116712.07
2012,6,WV,90449.0
2012,6,WY,293559.32
2012,7,AK,2795.61
2012,7,AZ,34122.64
2012,7,CA,1000932.06
2012,7,CO,346978.89
2012,7,DE,232.21
2012,7,HI,51667.58
2012,7,IA,642901.51
2012,7,ID,104189.94
2012,7,IL,320405.11
2012,7,IN,112699.29
2012,7,KS,354924.74
2012,7,MA,5008.87
2012,7,MD,17472.36
2012,7,ME,50387.29
2012,7,MI,38352.76
2012,7,MN,372478.2
2012,7,MO,65533.17
2012,7,MT,57212.86
2012,7,ND,270612.4
2012,7,NE,81949.91
2012,7,NH,16130.13
2012,7,NJ,520.06
2012,7,NM,124035.82
2012,7,NV,13983.0
2012,7,NY,122812.71
2012,7,OH,42289.88
2012,7,OK,567810.29
2012,7,OR,740783.18
2012,7,PA,105513.15
2012,7,RI,82.09
2012,7,SD,185976.25
2012,7,TN,1655.0
2012,7,TX,2115441.26
2012,7,US-Total,8821541.53
2012,7,UT,55664.35
2012,7,VT,4002.0
2012,7,WA,468517.35
2012,7,WI,66042.43
2012,7,WV,85006.0
2012,7,WY,174419.18
2012,8,AK,1906.97
2012,8,AZ,30354.19
2012,8,CA,1000755.36
2012,8,CO,432496.14
2012,8,DE,116.41
2012,8,HI,34552.19
2012,8,IA,710929.13
2012,8,ID,115565.24
2012,8,IL,276824.19
2012,8,IN,93631.43
2012,8,KS,326914.42
2012,8,MA,4438.18
2012,8,MD,10847.2
2012,8,ME,44225.24
2012,8,MI,52446.42
2012,8,MN,402039.26
2012,8,MO,62248.84
2012,8,MT,57516.6
2012,8,ND,310337.38
2012,8,NE,84009.07
2012,8,NH,13966.64
2012,8,NJ,522.41
2012,8,NM,119376.85
2012,8,NV,16024.0
2012,8,NY,148882.37
2012,8,OH,35634.12
2012,8,OK,453180.04
2012,8,OR,659847.69
2012,8,PA,76353.02
2012,8,RI,72.74
2012,8,SD,175380.3
2012,8,TN,1445.0
2012,8,TX,1871615.14
2012,8,US-Total,8468911.9
2012,8,UT,38706.26
2012,8,VT,4118.0
2012,8,WA,483704.48
2012,8,WI,76459.38
2012,8,WV,40660.0
2012,8,WY,200809.6
2012,9,AK,4485.15
2012,9,AZ,30202.84
2012,9,CA,696879.65
2012,9,CO,344912.77
2012,9,DE,181.43
2012,9,HI,29179.9
2012,9,IA,886710.5
2012,9,ID,92999.1
2012,9,IL,443284.88
2012,9,IN,161635.07
2012,9,KS,321135.28
2012,9,MA,6101.07
2012,9,MD,15156.18
2012,9,ME,61369.99
2012,9,MI,64379.28
2012,9,MN,496123.97
2012,9,MO,64023.5
2012,9,MT,53761.9
2012,9,ND,398554.25
2012,9,NE,79655.67
2012,9,NH,18069.94
2012,9,NJ,696.85
2012,9,NM,130855.84
2012,9,NV,11699.0
2012,9,NY,184380.78
2012,9,OH,51504.01
2012,9,OK,517772.94
2012,9,OR,419394.29
2012,9,PA,120472.57
2012,9,RI,100.0
2012,9,SD,198882.43
2012,9,TN,3199.0
2012,9,TX,2173543.7
2012,9,US-Total,8789666.03
2012,9,UT,32567.07
2012,9,VT,6566.0
2012,9,WA,316103.28
2012,9,WI,104207.44
2012,9,WV,64913.0
2012,9,WY,184005.52
2012,10,AK,5435.72
2012,10,AZ,40564.6
2012,10,CA,776071.87
2012,10,CO,478204.97
2012,10,DE,277.94
2012,10,HI,15146.4
2012,10,IA,1366015.86
2012,10,ID,160287.34
2012,10,IL,771199.95
2012,10,IN,327588.75
2012,10,KS,460889.18
2012,10,MA,8030.17
2012,10,MD,24424.1
2012,10,ME,96238.29
2012,10,MI,120701.61
2012,10,MN,793496.03
2012,10,MO,115051.55
2012,10,MT,120522.73
2012,10,ND,558499.3
2012,10,NE,113429.97
2012,10,NH,14467.5
2012,10,NJ,1078.35
2012,10,NM,197782.3
2012,10,NV,19768.0
2012,10,NY,270905.25
2012,10,OH,119291.22
2012,10,OK,798916.65
2012,10,OR,396516.5
2012,10,PA,206077.86
2012,10,RI,131.61
2012,10,SD,294598.09
2012,10,TN,4267.0
2012,10,TX,2742220.36
2012,10,US-Total,12635641.31
2012,10,UT,40423.51
2012,10,VT,11703.0
2012,10,WA,515701.59
2012,10,WI,152270.16
2012,10,WV,98380.0
2012,10,WY,399066.06
2012,11,AK,5781.71
2012,11,AZ,31920.03
2012,11,CA,384659.27
2012,11,CO,494705.73
2012,11,DE,294.83
2012,11,HI,34634.78
2012,11,IA,1415208.21
2012,11,ID,179597.91
2012,11,IL,607928.14
2012,11,IN,242381.74
2012,11,KS,664567.46
2012,11,MA,6396.66
2012,11,MD,30503.16
2012,11,ME,57522.64
2012,11,MI,109864.3
2012,11,MN,740230.99
2012,11,MO,116116.11
2012,11,MT,126689.44
2012,11,ND,409766.42
2012,11,NE,119967.06
2012,11,NH,18649.43
2012,11,NJ,1007.72
2012,11,NM,182115.25
2012,11,NV,26394.0
2012,11,NY,242122.32
2012,11,OH,71810.56
2012,11,OK,831552.83
2012,11,OR,248910.17
2012,11,PA,206730.67
2012,11,RI,104.84
2012,11,SD,262009.31
2012,11,TN,3279.0
2012,11,TX,2642806.81
2012,11,US-Total,11648590.41
2012,11,UT,55014.63
2012,11,VT,13535.0
2012,11,WA,344770.19
2012,11,WI,137955.81
2012,11,WV,100033.0
2012,11,WY,481052.33
2012,12,AK,6560.53
2012,12,AZ,48028.57
2012,12,CA,678836.49
2012,12,CO,671756.44
2012,12,DE,384.96
2012,12,HI,37420.35
2012,12,IA,1335901.29
2012,12,ID,365565.75
2012,12,IL,957836.82
2012,12,IN,393973.11
2012,12,KS,685863.91
2012,12,MA,16416.95
2012,12,MD,36900.39
2012,12,ME,104374.23
2012,12,MI,228998.14
2012,12,MN,620288.38
2012,12,MO,109886.91
2012,12,MT,163881.8
2012,12,ND,375738.73
2012,12,NE,142078.94
2012,12,NH,31623.82
2012,12,NJ,1448.98
2012,12,NM,233758.74
2012,12,NV,40920.0
2012,12,NY,352052.96
2012,12,OH,112309.52
2012,12,OK,954736.98
2012,12,OR,563760.96
2012,12,PA,293785.98
2012,12,RI,179.35
2012,12,SD,212166.06
2012,12,TN,6904.0
2012,12,TX,3245783.83
2012,12,US-Total,14524466.99
2012,12,UT,79411.71
2012,12,VT,12964.0
2012,12,WA,637973.91
2012,12,WI,137295.43
2012,12,WV,133377.0
2012,12,WY,493321.09
2013,1,AK,8076.64
2013,1,AZ,31272.72
2013,1,CA,482259.68
2013,1,CO,669268.01
2013,1,DE,549.13
2013,1,HI,27966.14
2013,1,IA,1670599.44
2013,1,ID,154061.03
2013,1,IL,1184614.57
2013,1,IN,450302.16
2013,1,KS,727220.17
2013,1,MA,22716.0
2013,1,MD,35774.0
2013,1,ME,106209.36
2013,1,MI,308951.05
2013,1,MN,903270.69
2013,1,MO,120071.51
2013,1,MT,206443.14
2013,1,ND,597073.73
2013,1,NE,151522.13
2013,1,NH,37924.62
2013,1,NJ,1228.97
2013,1,NM,189759.32
2013,1,NV,13366.0
2013,1,NY,421968.34
2013,1,OH,140305.41
2013,1,OK,886214.53
2013,1,OR,438334.0
2013,1,PA,355766.99
2013,1,RI,260.91
2013,1,SD,260442.13
2013,1,TN,4837.0
2013,1,TX,2656188.57
2013,1,US-Total,14738504.26
2013,1,UT,21689.12
2013,1,VT,22936.35
2013,1,WA,502428.33
2013,1,WI,196290.47
2013,1,WV,174747.0
2013,1,WY,555594.89
2013,2,AK,16505.47
2013,2,AZ,35015.61
2013,2,CA,727298.18
2013,2,CO,713773.6
2013,2,DE,501.48
2013,2,HI,57347.65
2013,2,IA,1388155.76
2013,2,ID,215755.84
2013,2,IL,880494.9
2013,2,IN,276295.37
2013,2,KS,687279.46
2013,2,MA,17264.08
2013,2,MD,38514.0
2013,2,ME,88795.5
2013,2,MI,258864.1
2013,2,MN,690610.64
2013,2,MO,120252.82
2013,2,MT,189047.9
2013,2,ND,394491.84
2013,2,NE,143488.91
2013,2,NH,36335.5
2013,2,NJ,986.05
2013,2,NM,214016.04
2013,2,NV,18591.0
2013,2,NY,290288.15
2013,2,OH,107303.75
2013,2,OK,827641.76
2013,2,OR,636075.75
2013,2,PA,336205.21
2013,2,RI,226.54
2013,2,SD,212667.08
2013,2,TN,4225.0
2013,2,TX,2983564.79
2013,2,US-Total,14075590.68
2013,2,UT,30512.93
2013,2,VT,21843.55
2013,2,WA,672275.27
2013,2,WI,147966.77
2013,2,WV,153557.0
2013,2,WY,441555.43
2013,3,AK,7462.05
2013,3,AZ,44783.48
2013,3,CA,1055649.3
2013,3,CO,687652.52
2013,3,DE,547.05
2013,3,HI,25798.03
2013,3,IA,1421680.86
2013,3,ID,239147.78
2013,3,IL,999112.11
2013,3,IN,334491.84
2013,3,KS,788997.85
2013,3,MA,19300.25
2013,3,MD,36007.0
2013,3,ME,100380.39
2013,3,MI,256072.07
2013,3,MN,737410.76
2013,3,MO,118399.04
2013,3,MT,139630.69
2013,3,ND,425214.37
2013,3,NE,159404.16
2013,3,NH,35223.72
2013,3,NJ,1113.27
2013,3,NM,231902.74
2013,3,NV,22603.0
2013,3,NY,312035.26
2013,3,OH,113521.65
2013,3,OK,1018819.6
2013,3,OR,562674.86
2013,3,PA,395558.16
2013,3,RI,239.35
2013,3,SD,230183.8
2013,3,TN,4057.0
2013,3,TX,3809683.39
2013,3,US-Total,15755653.37
2013,3,UT,40353.08
2013,3,VT,18463.71
2013,3,WA,648699.15
2013,3,WI,132375.26
2013,3,WV,173780.0
2013,3,WY,407224.78
2013,4,AK,7160.01
2013,4,AZ,54532.44
2013,4,CA,1550418.15
2013,4,CO,555245.67
2013,4,DE,455.75
2013,4,HI,24741.95
2013,4,IA,1470453.84
2013,4,ID,294438.24
2013,4,IL,1077234.6
2013,4,IN,396279.14
2013,4,KS,886182.11
2013,4,MA,17642.72
2013,4,MD,34212.0
2013,4,ME,97548.58
2013,4,MI,293640.83
2013,4,MN,800114.59
2013,4,MO,110610.93
2013,4,MT,163818.32
2013,4,ND,518032.22
2013,4,NE,157333.78
2013,4,NH,40939.69
2013,4,NJ,1209.82
2013,4,NM,224390.8
2013,4,NV,24871.0
2013,4,NY,404361.35
2013,4,OH,111009.99
2013,4,OK,1126583.6
2013,4,OR,959394.6
2013,4,PA,362776.04
2013,4,RI,243.35
2013,4,SD,272041.86
2013,4,TN,5415.0
2013,4,TX,3760739.68
2013,4,US-Total,17476274.29
2013,4,UT,31875.25
2013,4,VT,19771.15
2013,4,WA,889727.77
2013,4,WI,186962.17
2013,4,WV,140325.0
2013,4,WY,403540.3
2013,5,AK,9864.22
2013,5,AZ,59579.68
2013,5,CA,1740470.34
2013,5,CO,569795.46
2013,5,DE,435.75
2013,5,HI,34199.85
2013,5,IA,1446133.4
2013,5,ID,206640.68
2013,5,IL,765520.52
2013,5,IN,302515.16
2013,5,KS,869396.78
2013,5,MA,13447.54
2013,5,MD,32537.0
2013,5,ME,72588.47
2013,5,MI,217624.28
2013,5,MN,783742.69
2013,5,MO,102231.8
2013,5,MT,132403.69
2013,5,ND,535946.5
2013,5,NE,155666.73
2013,5,NH,30748.61
2013,5,NJ,903.96
2013,5,NM,209951.17
2013,5,NV,28622.0
2013,5,NY,279566.65
2013,5,OH,102046.92
2013,5,OK,1069348.82
2013,5,OR,698137.98
2013,5,PA,294322.27
2013,5,RI,190.87
2013,5,SD,236000.52
2013,5,TN,4490.0
2013,5,TX,3963294.95
2013,5,US-Total,16238702.13
2013,5,UT,60618.94
2013,5,VT,20956.93
2013,5,WA,609976.32
2013,5,WI,136164.68
2013,5,WV,134270.0
2013,5,WY,308350.03
2013,6,AK,18678.37
2013,6,AZ,49286.72
2013,6,CA,1630771.64
2013,6,CO,587644.43
2013,6,DE,244.23
2013,6,HI,64877.32
2013,6,IA,1093943.27
2013,6,ID,183439.44
2013,6,IL,594489.16
2013,6,IN,184391.53
2013,6,KS,817002.58
2013,6,MA,14315.58
2013,6,MD,15692.0
2013,6,ME,66178.57
2013,6,MI,141504.96
2013,6,MN,555309.21
2013,6,MO,92047.84
2013,6,MT,109506.21
2013,6,ND,392611.3
2013,6,NE,117431.51
2013,6,NH,30109.3
2013,6,NJ,645.8
2013,6,NM,185452.63
2013,6,NV,24246.0
2013,6,NY,206820.13
2013,6,OH,58991.92
2013,6,OK,1006753.0
2013,6,OR,681786.94
2013,6,PA,202199.53
2013,6,RI,172.51
2013,6,SD,201395.36
2013,6,TN,3228.0
2013,6,TX,3378885.95
2013,6,US-Total,13748105.76
2013,6,UT,71321.04
2013,6,VT,15291.95
2013,6,WA,537373.39
2013,6,WI,74216.11
2013,6,WV,78015.0
2013,6,WY,261835.34
2013,7,AK,15401.62
2013,7,AZ,24196.5
2013,7,CA,1412956.36
2013,7,CO,504726.43
2013,7,DE,176.75
2013,7,HI,53439.18
2013,7,IA,866409.27
2013,7,ID,173750.82
2013,7,IL,412604.18
2013,7,IN,137648.12
2013,7,KS,634060.21
2013,7,MA,10378.19
2013,7,MD,13019.0
2013,7,ME,56484.58
2013,7,MI,128043.99
2013,7,MN,507879.34
2013,7,MO,58431.05
2013,7,MT,87965.38
2013,7,ND,311593.46
2013,7,NE,100683.06
2013,7,NH,21053.13
2013,7,NJ,422.0
2013,7,NM,124288.85
2013,7,NV,20482.0
2013,7,NY,145180.32
2013,7,OH,48960.05
2013,7,OK,772299.52
2013,7,OR,851866.1
2013,7,PA,120923.74
2013,7,RI,139.26
2013,7,SD,156567.26
2013,7,TN,2108.0
2013,7,TX,2397787.82
2013,7,US-Total,11093613.55
2013,7,UT,53798.72
2013,7,VT,12777.69
2013,7,WA,568053.27
2013,7,WI,66906.73
2013,7,WV,54808.0
2013,7,WY,165343.62
2013,8,AK,17447.17
2013,8,AZ,18295.45
2013,8,CA,1296575.87
2013,8,CO,380934.61
2013,8,DE,180.54
2013,8,HI,60595.98
2013,8,IA,673120.26
2013,8,ID,185367.69
2013,8,IL,323330.85
2013,8,IN,91983.44
2013,8,KS,597171.78
2013,8,MA,11165.67
2013,8,MD,11577.0
2013,8,ME,69714.75
2013,8,MI,137132.2
2013,8,MN,372269.9
2013,8,MO,51414.94
2013,8,MT,57260.57
2013,8,ND,273218.0
2013,8,NE,107092.78
2013,8,NH,26183.38
2013,8,NJ,489.72
2013,8,NM,111168.78
2013,8,NV,21773.0
2013,8,NY,180463.43
2013,8,OH,35668.86
2013,8,OK,681074.42
2013,8,OR,614848.03
2013,8,PA,128277.38
2013,8,RI,170.93
2013,8,SD,149969.7
2013,8,TN,1510.0
2013,8,TX,2129992.79
2013,8,US-Total,9633883.68
2013,8,UT,52812.01
2013,8,VT,15762.89
2013,8,WA,456065.93
2013,8,WI,63827.6
2013,8,WV,57737.0
2013,8,WY,170238.41
2013,9,AK,15061.17
2013,9,AZ,29607.11
2013,9,CA,1158465.35
2013,9,CO,543441.21
2013,9,DE,164.93
2013,9,HI,52180.04
2013,9,IA,1164601.1
2013,9,ID,227004.47
2013,9,IL,510968.94
2013,9,IN,155402.14
2013,9,KS,863821.94
2013,9,MA,12472.76
2013,9,MD,11769.0
2013,9,ME,74744.19
2013,9,MI,175732.63
2013,9,MN,605853.76
2013,9,MO,79198.7
2013,9,MT,85303.32
2013,9,ND,426358.46
2013,9,NE,149745.9
2013,9,NH,31174.81
2013,9,NJ,573.28
2013,9,NM,139039.54
2013,9,NV,20410.0
2013,9,NY,204753.86
2013,9,OH,54966.48
2013,9,OK,769359.95
2013,9,OR,649203.77
2013,9,PA,157565.44
2013,9,RI,191.66
2013,9,SD,201509.48
2013,9,TN,1871.0
2013,9,TX,2005091.04
2013,9,US-Total,11674081.15
2013,9,UT,55884.82
2013,9,VT,18440.15
2013,9,WA,587329.36
2013,9,WI,98793.26
2013,9,WV,51495.0
2013,9,WY,284531.17
2013,10,AK,9659.63
2013,10,AZ,41417.6
2013,10,CA,750316.35
2013,10,CO,661792.73
2013,10,DE,200.53
2013,10,HI,33241.42
2013,10,IA,1335849.81
2013,10,ID,172129.18
2013,10,IL,739141.39
2013,10,IN,297340.45
2013,10,KS,993147.28
2013,10,MA,17499.72
2013,10,MD,18887.0
2013,10,ME,87465.68
2013,10,MI,229793.16
2013,10,MN,693866.34
2013,10,MO,100931.83
2013,10,MT,127012.3
2013,10,ND,496708.77
2013,10,NE,169460.68
2013,10,NH,32838.21
2013,10,NJ,851.84
2013,10,NM,197228.75
2013,10,NV,17278.0
2013,10,NY,299423.77
2013,10,OH,92645.46
2013,10,OK,1125280.88
2013,10,OR,342928.05
2013,10,PA,239586.74
2013,10,RI,222.15
2013,10,SD,256229.98
2013,10,TN,3333.0
2013,10,TX,3081713.75
2013,10,US-Total,13635018.09
2013,10,UT,45367.58
2013,10,VT,23356.56
2013,10,WA,350266.28
2013,10,WI,126630.49
2013,10,WV,57865.0
2013,10,WY,366109.77
2013,11,AK,10106.42
2013,11,AZ,26575.19
2013,11,CA,556412.69
2013,11,CO,623909.58
2013,11,DE,512.29
2013,11,HI,34917.49
2013,11,IA,1754926.46
2013,11,ID,242945.92
2013,11,IL,1208671.89
2013,11,IN,449282.02
2013,11,KS,844655.2
2013,11,MA,23803.86
2013,11,MD,38753.0
2013,11,ME,130200.17
2013,11,MI,373625.78
2013,11,MN,929990.42
2013,11,MO,121852.54
2013,11,MT,196911.2
2013,11,ND,589091.39
2013,11,NE,210450.78
2013,11,NH,39089.98
2013,11,NJ,1344.37
2013,11,NM,166414.08
2013,11,NV,24372.0
2013,11,NY,444881.92
2013,11,OH,143191.88
2013,11,OK,1043996.37
2013,11,OR,459294.04
2013,11,PA,405486.24
2013,11,RI,301.3
2013,11,SD,284041.96
2013,11,TN,5959.0
2013,11,TX,3030067.91
2013,11,US-Total,15803259.68
2013,11,UT,47457.67
2013,11,VT,25187.0
2013,11,WA,504767.71
2013,11,WI,191726.78
2013,11,WV,157437.0
2013,11,WY,460648.22
2013,12,AK,9866.24
2013,12,AZ,35201.5
2013,12,CA,460466.51
2013,12,CO,705535.95
2013,12,DE,489.57
2013,12,HI,34004.95
2013,12,IA,1282532.95
2013,12,ID,165449.92
2013,12,IL,929045.89
2013,12,IN,405161.64
2013,12,KS,724260.65
2013,12,MA,24891.2
2013,12,MD,34929.0
2013,12,ME,97359.95
2013,12,MI,278638.97
2013,12,MN,678432.42
2013,12,MO,91419.0
2013,12,MT,259341.82
2013,12,ND,558617.97
2013,12,NE,179479.46
2013,12,NH,27563.06
2013,12,NJ,1107.92
2013,12,NM,199808.3
2013,12,NV,13935.0
2013,12,NY,349754.83
2013,12,OH,137288.21
2013,12,OK,835120.54
2013,12,OR,561157.89
2013,12,PA,353375.28
2013,12,RI,231.18
2013,12,SD,226649.89
2013,12,TN,5712.0
2013,12,TX,2676610.31
2013,12,US-Total,13967058.81
2013,12,UT,28114.84
2013,12,VT,21246.07
2013,12,WA,677402.22
2013,12,WI,136063.7
2013,12,WV,152480.0
2013,12,WY,608312.05
2014,1,AK,16419.25
2014,1,AZ,29081.61
2014,1,CA,606522.67
2014,1,CO,804751.36
2014,1,DE,481.21
2014,1,HI,36493.06
2014,1,IA,1854302.52
2014,1,ID,243359.61
2014,1,IL,1310577.32
2014,1,IN,414852.82
2014,1,KS,1039198.56
2014,1,MA,26122.27
2014,1,MD,35406.0
2014,1,ME,120550.63
2014,1,MI,420914.18
2014,1,MN,1023076.25
2014,1,MO,140848.85
2014,1,MT,256493.14
2014,1,ND,755465.51
2014,1,NE,226179.33
2014,1,NH,45897.47
2014,1,NJ,945.23
2014,1,NM,247919.64
2014,1,NV,14924.0
2014,1,NY,455546.85
2014,1,OH,165557.07
2014,1,OK,1175395.27
2014,1,OR,464262.7
2014,1,PA,404082.73
2014,1,RI,713.81
2014,1,SD,325894.76
2014,1,TN,7370.0
2014,1,TX,3847945.03
2014,1,US-Total,18016692.97
2014,1,UT,29484.84
2014,1,VT,31112.31
2014,1,WA,448446.25
2014,1,WI,209868.03
2014,1,WV,166040.0
2014,1,WY,614190.82
2014,2,AK,13210.83
2014,2,AZ,36222.77
2014,2,CA,880887.75
2014,2,CO,552189.8
2014,2,DE,401.6
2014,2,HI,22676.55
2014,2,IA,1325663.43
2014,2,ID,288739.52
2014,2,IL,847953.0
2014,2,IN,251808.61
2014,2,KS,764745.64
2014,2,MA,20764.28
2014,2,MD,25210.0
2014,2,ME,100044.32
2014,2,MI,354689.5
2014,2,MN,845479.59
2014,2,MO,82801.53
2014,2,MT,171991.45
2014,2,ND,618793.08
2014,2,NE,169727.4
2014,2,NH,40850.05
2014,2,NJ,950.82
2014,2,NM,195185.99
2014,2,NV,25071.0
2014,2,NY,368331.71
2014,2,OH,95807.22
2014,2,OK,735108.17
2014,2,OR,539962.86
2014,2,PA,333482.94
2014,2,RI,597.88
2014,2,SD,252444.7
2014,2,TN,4580.0
2014,2,TX,2617558.93
2014,2,US-Total,13975924.74
2014,2,UT,69016.31
2014,2,VT,24565.59
2014,2,WA,539478.93
2014,2,WI,158989.78
2014,2,WV,145829.0
2014,2,WY,454112.23
2014,3,AK,15369.73
2014,3,AZ,43704.09
2014,3,CA,1140212.03
2014,3,CO,688240.02
2014,3,DE,465.35
2014,3,HI,47938.95
2014,3,IA,1732693.13
2014,3,ID,290677.81
2014,3,IL,1067526.79
2014,3,IN,323050.93
2014,3,KS,1118190.5
2014,3,MA,23246.82
2014,3,MD,36934.0
2014,3,ME,119450.4
2014,3,MI,381025.89
2014,3,MN,903241.22
2014,3,MO,126889.4
2014,3,MT,175047.08
2014,3,ND,556847.99
2014,3,NE,211945.16
2014,3,NH,44728.03
2014,3,NJ,1074.5
2014,3,NM,250748.22
2014,3,NV,32023.0
2014,3,NY,399083.35
2014,3,OH,118440.07
2014,3,OK,1182048.55
2014,3,OR,645098.17
2014,3,PA,402647.1
2014,3,RI,692.83
2014,3,SD,271544.93
2014,3,TN,4591.0
2014,3,TX,3702170.68
2014,3,US-Total,17753209.43
2014,3,UT,73608.26
2014,3,VT,30211.03
2014,3,WA,753190.57
2014,3,WI,163032.44
2014,3,WV,167456.0
2014,3,WY,508123.44
2014,4,AK,16041.19
2014,4,AZ,57782.13
2014,4,CA,1388860.55
2014,4,CO,757304.73
2014,4,DE,493.48
2014,4,HI,71947.17
2014,4,IA,1759086.88
2014,4,ID,291363.41
2014,4,IL,1095963.61
2014,4,IN,387640.87
2014,4,KS,1140214.98
2014,4,MA,22748.0
2014,4,MD,31390.0
2014,4,ME,103620.76
2014,4,MI,386568.07
2014,4,MN,942108.75
2014,4,MO,126389.83
2014,4,MT,188639.0
2014,4,ND,577312.63
2014,4,NE,224236.88
2014,4,NH,41618.52
2014,4,NJ,1258.45
2014,4,NM,255686.34
